date	run	well	tempc	track_id	t	object_class	y	x	closest_pollen_track
2022-06-08	1	A5	26	0	0	ungerminated	78.66616619999999	102.5354992	0.0
2022-06-08	1	A5	26	0	1	ungerminated	78.6098904	102.516304	0.0
2022-06-08	1	A5	26	0	2	ungerminated	78.690588	102.4837016	0.0
2022-06-08	1	A5	26	0	3	ungerminated	78.6996318	102.4114624	0.0
2022-06-08	1	A5	26	0	4	ungerminated	78.7064502	102.31487200000001	0.0
2022-06-08	1	A5	26	0	5	ungerminated	78.620346	102.3897648	0.0
2022-06-08	1	A5	26	0	6	ungerminated	78.5051076	102.4593216	0.0
2022-06-08	1	A5	26	0	7	ungerminated	78.5110872	102.44135999999999	0.0
2022-06-08	1	A5	26	0	8	ungerminated	78.648882	102.361064	0.0
2022-06-08	1	A5	26	0	9	ungerminated	78.503505	102.11543759999999	0.0
2022-06-08	1	A5	26	0	10	ungerminated	78.38939699999999	102.42882880000002	0.0
2022-06-08	1	A5	26	0	11	germinated	78.8104998	102.4173096	0.0
2022-06-08	1	A5	26	0	12	germinated	79.0849776	102.50473040000001	0.0
2022-06-08	1	A5	26	0	13	germinated	79.03191899999999	102.57606399999999	0.0
2022-06-08	1	A5	26	0	14	germinated	79.147308	102.65097759999999	0.0
2022-06-08	1	A5	26	0	15	germinated	79.22613240000001	103.0797384	0.0
2022-06-08	1	A5	26	0	16	germinated	79.2263358	103.22073359999999	0.0
2022-06-08	1	A5	26	0	17	germinated	79.182402	103.27237279999999	0.0
2022-06-08	1	A5	26	0	18	germinated	79.19217599999999	103.374448	0.0
2022-06-08	1	A5	26	0	19	germinated	79.183998	103.353932	0.0
2022-06-08	1	A5	26	0	20	germinated	79.28623800000001	103.498504	0.0
2022-06-08	1	A5	26	0	21	germinated	79.199094	103.3045024	0.0
2022-06-08	1	A5	26	0	22	germinated	79.268154	103.56556640000001	0.0
2022-06-08	1	A5	26	0	23	germinated	79.1984928	103.5051344	0.0
2022-06-08	1	A5	26	0	24	germinated	79.2053862	103.7376368	0.0
2022-06-08	1	A5	26	0	25	germinated	79.09049100000001	103.690696	0.0
2022-06-08	1	A5	26	0	26	germinated	79.1896056	103.78189280000001	0.0
2022-06-08	1	A5	26	0	27	germinated	79.2603204	103.7035016	0.0
2022-06-08	1	A5	26	0	28	germinated	79.370604	103.60074080000001	0.0
2022-06-08	1	A5	26	0	29	germinated	79.547076	103.7644848	0.0
2022-06-08	1	A5	26	0	30	germinated	79.64931419999999	103.6170024	0.0
2022-06-08	1	A5	26	0	31	germinated	79.7406336	103.6807168	0.0
2022-06-08	1	A5	26	0	32	germinated	79.8208752	103.73204799999999	0.0
2022-06-08	1	A5	26	0	33	germinated	79.83546959999998	103.66592799999998	0.0
2022-06-08	1	A5	26	0	34	germinated	79.9162818	103.6433312	0.0
2022-06-08	1	A5	26	0	35	germinated	79.8375864	103.67022719999999	0.0
2022-06-08	1	A5	26	0	36	germinated	79.9108182	103.6254496	0.0
2022-06-08	1	A5	26	0	37	germinated	79.8252132	103.56781600000001	0.0
2022-06-08	1	A5	26	0	38	germinated	79.87786200000001	103.5321296	0.0
2022-06-08	1	A5	26	0	39	germinated	80.0590356	103.53202559999998	0.0
2022-06-08	1	A5	26	0	40	germinated	79.740849	103.641424	0.0
2022-06-08	1	A5	26	0	41	germinated	79.91607119999999	103.6803408	0.0
2022-06-08	1	A5	26	0	42	germinated	79.9325748	103.6563984	0.0
2022-06-08	1	A5	26	0	43	germinated	79.8611004	103.7351616	0.0
2022-06-08	1	A5	26	0	44	germinated	79.796775	103.6897808	0.0
2022-06-08	1	A5	26	0	45	germinated	79.9088628	103.8153264	0.0
2022-06-08	1	A5	26	0	46	germinated	79.96375019999999	103.6317392	0.0
2022-06-08	1	A5	26	0	47	germinated	80.1886344	103.56641040000001	0.0
2022-06-08	1	A5	26	0	48	germinated	80.2255782	103.333272	0.0
2022-06-08	1	A5	26	0	49	germinated	80.2974918	103.37630399999999	0.0
2022-06-08	1	A5	26	0	50	germinated	80.33085419999999	102.9848264	0.0
2022-06-08	1	A5	26	0	51	germinated	80.3935296	102.84354	0.0
2022-06-08	1	A5	26	0	52	germinated	80.411304	103.270288	0.0
2022-06-08	1	A5	26	0	53	germinated	80.1638046	103.8882128	0.0
2022-06-08	1	A5	26	0	54	germinated	79.77424020000001	103.56325120000001	0.0
2022-06-08	1	A5	26	0	55	germinated	79.9451556	103.30756400000001	0.0
2022-06-08	1	A5	26	0	56	germinated	79.3032432	101.7400608	0.0
2022-06-08	1	A5	26	0	57	germinated	78.00603960000001	98.45326560000001	0.0
2022-06-08	1	A5	26	0	58	germinated	79.67233019999999	103.5329296	0.0
2022-06-08	1	A5	26	0	59	germinated	79.303032	101.713432	0.0
2022-06-08	1	A5	26	0	60	germinated	79.26127199999999	101.357952	0.0
2022-06-08	1	A5	26	0	61	germinated	79.094043	101.09146880000002	0.0
2022-06-08	1	A5	26	0	62	germinated	79.63737	97.1004368	0.0
2022-06-08	1	A5	26	0	63	germinated	78.48996	98.1399296	0.0
2022-06-08	1	A5	26	0	64	germinated	78.5549742	101.2650464	0.0
