date	run	well	tempc	track_id	t	object_class	y	x	closest_pollen_track
2022-03-07	1	C2	26	0	0	ungerminated	916.81432576	1403.87280896	0.0
2022-03-07	1	C2	26	0	1	ungerminated	916.9760768000001	1404.0595865599998	0.0
2022-03-07	1	C2	26	0	2	ungerminated	916.978944	1404.3479040000002	0.0
2022-03-07	1	C2	26	0	3	ungerminated	917.0580992	1404.3488563199999	0.0
2022-03-07	1	C2	26	0	4	ungerminated	917.03825408	1404.17847296	0.0
2022-03-07	1	C2	26	0	5	ungerminated	916.96521216	1404.19397632	0.0
2022-03-07	1	C2	26	0	6	germinated	917.0294169599999	1404.1329664	0.0
2022-03-07	1	C2	26	0	7	germinated	916.67798016	1404.2114355200001	0.0
2022-03-07	1	C2	26	0	8	germinated	916.54883328	1404.17224704	0.0
2022-03-07	1	C2	26	0	9	germinated	916.7006105600001	1403.9471411200002	0.0
2022-03-07	1	C2	26	0	10	germinated	916.25739264	1403.8265344	0.0
2022-03-07	1	C2	26	0	11	germinated	916.03816448	1403.64711936	0.0
2022-03-07	1	C2	26	0	12	germinated	916.6771916800001	1404.1053696	0.0
2022-03-07	1	C2	26	0	13	germinated	916.60516352	1404.06356992	0.0
2022-03-07	1	C2	26	0	14	germinated	917.3330739200001	1404.4536422400001	0.0
2022-03-07	1	C2	26	0	15	germinated	921.7719091199999	1405.336064	0.0
2022-03-07	1	C2	26	0	16	germinated	925.5969279999999	1404.7266816000001	0.0
2022-03-07	1	C2	26	0	17	germinated	926.50672128	1405.5626240000001	0.0
2022-03-07	1	C2	26	0	18	germinated	929.62975744	1405.18628352	0.0
2022-03-07	1	C2	26	0	19	germinated	929.63653632	1404.95715328	0.0
2022-03-07	1	C2	26	0	20	germinated	929.58972928	1405.2185088	0.0
2022-03-07	1	C2	26	0	21	germinated	926.12286464	1405.0717696000002	0.0
2022-03-07	1	C2	26	0	22	germinated	926.10064384	1404.2657279999999	0.0
2022-03-07	1	C2	26	0	23	germinated	925.9890176	1404.1749196800001	0.0
2022-03-07	1	C2	26	0	24	germinated	926.09490944	1403.9348224	0.0
2022-03-07	1	C2	26	0	25	germinated	926.022656	1403.8774784	0.0
2022-03-07	1	C2	26	0	26	germinated	925.29656832	1404.9930444800002	0.0
2022-03-07	1	C2	26	0	27	germinated	925.68408064	1404.65330176	0.0
2022-03-07	1	C2	26	0	28	germinated	925.6770048000001	1404.61636608	0.0
2022-03-07	1	C2	26	0	29	germinated	925.5468032	1405.4452224000001	0.0
2022-03-07	1	C2	26	0	30	germinated	926.18848256	1409.4601216	0.0
2022-03-07	1	C2	26	0	31	germinated	925.8134528	1405.8389504	0.0
2022-03-07	1	C2	26	0	32	germinated	925.77893376	1409.56787712	0.0
2022-03-07	1	C2	26	0	33	germinated	926.5606656	1409.795072	0.0
2022-03-07	1	C2	26	0	34	germinated	930.06427136	1410.5933823999999	0.0
2022-03-07	1	C2	26	0	35	germinated	930.5098854400001	1410.77859328	0.0
